Card_ID,Top_10_Synergies,Top_10_Counters
26000074,"[np.int64(27000008), np.int64(26000007), np.int64(26000017), np.int64(26000026), np.int64(26000020), np.int64(28000013), np.int64(26000022), np.int64(27000006), np.int64(26000011), np.int64(26000067)]","[np.int64(28000016), np.int64(26000080), np.int64(27000012), np.int64(26000052), np.int64(26000060), np.int64(26000061), np.int64(26000002), np.int64(26000008), np.int64(26000047), np.int64(26000029)]"
26000056,"[np.int64(28000010), np.int64(26000029), np.int64(26000067), np.int64(27000008), np.int64(26000028), np.int64(26000017), np.int64(26000022), np.int64(26000068), np.int64(26000003), np.int64(26000007)]","[np.int64(27000007), np.int64(28000015), np.int64(27000004), np.int64(26000002), np.int64(26000084), np.int64(27000002), np.int64(28000014), np.int64(28000018), np.int64(27000012), np.int64(26000061)]"
26000037,"[np.int64(27000008), np.int64(28000013), np.int64(26000017), np.int64(26000026), np.int64(27000003), np.int64(26000022), np.int64(26000028), np.int64(28000004), np.int64(27000006), np.int64(26000007)]","[np.int64(26000028), np.int64(26000036), np.int64(26000085), np.int64(27000007), np.int64(26000063), np.int64(26000052), np.int64(26000050), np.int64(27000012), np.int64(26000053), np.int64(28000016)]"
26000027,"[np.int64(27000008), np.int64(27000006), np.int64(26000017), np.int64(26000011), np.int64(26000007), np.int64(26000069), np.int64(26000062), np.int64(28000013), np.int64(26000012), np.int64(26000030)]","[np.int64(27000007), np.int64(26000061), np.int64(26000036), np.int64(26000060), np.int64(26000002), np.int64(28000016), np.int64(26000047), np.int64(26000050), np.int64(26000052), np.int64(26000053)]"
26000060,"[np.int64(26000024), np.int64(26000059), np.int64(28000013), np.int64(26000067), np.int64(27000013), np.int64(26000006), np.int64(26000026), np.int64(28000004), np.int64(27000003), np.int64(26000085)]","[np.int64(26000047), np.int64(26000008), np.int64(26000080), np.int64(26000063), np.int64(26000029), np.int64(27000007), np.int64(26000053), np.int64(26000087), np.int64(26000056), np.int64(26000002)]"
26000039,"[np.int64(27000008), np.int64(26000017), np.int64(26000040), np.int64(26000053), np.int64(28000003), np.int64(26000026), np.int64(28000004), np.int64(28000013), np.int64(27000006), np.int64(27000013)]","[np.int64(26000087), np.int64(26000047), np.int64(26000056), np.int64(26000053), np.int64(26000036), np.int64(28000016), np.int64(26000061), np.int64(26000008), np.int64(26000093), np.int64(26000050)]"
26000083,"[np.int64(26000017), np.int64(26000026), np.int64(26000022), np.int64(26000007), np.int64(26000023), np.int64(26000015), np.int64(27000006), np.int64(27000005), np.int64(27000008), np.int64(26000067)]","[np.int64(28000016), np.int64(26000008), np.int64(26000033), np.int64(26000036), np.int64(26000063), np.int64(27000007), np.int64(26000053), np.int64(26000087), np.int64(26000060), np.int64(26000050)]"
28000002,"[np.int64(28000013), np.int64(27000008), np.int64(26000026), np.int64(28000004), np.int64(27000006), np.int64(27000001), np.int64(26000059), np.int64(26000017), np.int64(28000003), np.int64(27000003)]","[np.int64(26000008), np.int64(26000063), np.int64(27000007), np.int64(26000080), np.int64(26000047), np.int64(26000087), np.int64(28000005), np.int64(26000002), np.int64(26000053), np.int64(26000034)]"
26000033,"[np.int64(27000001), np.int64(26000059), np.int64(28000013), np.int64(27000008), np.int64(26000026), np.int64(26000006), np.int64(26000007), np.int64(26000062), np.int64(28000003), np.int64(26000011)]","[np.int64(26000047), np.int64(26000029), np.int64(26000080), np.int64(26000063), np.int64(26000087), np.int64(26000077), np.int64(26000056), np.int64(27000007), np.int64(28000003), np.int64(26000037)]"
26000041,"[np.int64(27000008), np.int64(26000017), np.int64(26000062), np.int64(27000005), np.int64(26000015), np.int64(26000074), np.int64(28000013), np.int64(26000007), np.int64(26000031), np.int64(26000011)]","[np.int64(27000007), np.int64(26000002), np.int64(28000015), np.int64(28000014), np.int64(26000061), np.int64(28000018), np.int64(27000002), np.int64(27000004), np.int64(26000047), np.int64(26000065)]"
28000013,"[np.int64(26000059), np.int64(26000067), np.int64(26000024), np.int64(26000077), np.int64(27000001), np.int64(26000031), np.int64(26000026), np.int64(28000014), np.int64(26000004), np.int64(28000002)]","[np.int64(28000018), np.int64(28000015), np.int64(27000004), np.int64(28000010), np.int64(27000009), np.int64(28000009), np.int64(27000013), np.int64(28000012), np.int64(26000056), np.int64(26000060)]"
26000065,"[np.int64(28000013), np.int64(26000022), np.int64(26000023), np.int64(26000017), np.int64(26000011), np.int64(26000009), np.int64(26000038), np.int64(26000036), np.int64(26000015), np.int64(26000004)]","[np.int64(26000029), np.int64(27000012), np.int64(26000047), np.int64(26000080), np.int64(26000002), np.int64(26000061), np.int64(27000004), np.int64(28000014), np.int64(28000010), np.int64(26000057)]"
26000057,"[np.int64(26000026), np.int64(26000013), np.int64(26000038), np.int64(26000022), np.int64(28000010), np.int64(26000017), np.int64(26000007), np.int64(26000045), np.int64(26000062), np.int64(26000068)]","[np.int64(26000008), np.int64(26000080), np.int64(26000028), np.int64(26000009), np.int64(27000007), np.int64(26000029), np.int64(26000048), np.int64(26000060), np.int64(28000016), np.int64(26000053)]"
26000046,"[np.int64(26000029), np.int64(26000067), np.int64(26000069), np.int64(27000008), np.int64(26000017), np.int64(26000022), np.int64(27000006), np.int64(28000013), np.int64(26000013), np.int64(26000011)]","[np.int64(26000047), np.int64(27000007), np.int64(26000002), np.int64(26000036), np.int64(26000060), np.int64(26000008), np.int64(26000028), np.int64(27000012), np.int64(26000052), np.int64(26000080)]"
26000023,"[np.int64(26000007), np.int64(26000065), np.int64(26000062), np.int64(27000008), np.int64(27000005), np.int64(26000030), np.int64(26000067), np.int64(26000083), np.int64(28000004), np.int64(27000006)]","[np.int64(26000083), np.int64(26000060), np.int64(26000061), np.int64(26000029), np.int64(28000016), np.int64(27000007), np.int64(26000093), np.int64(26000080), np.int64(27000013), np.int64(26000002)]"
27000009,"[np.int64(27000008), np.int64(27000006), np.int64(26000026), np.int64(27000004), np.int64(27000000), np.int64(26000062), np.int64(27000001), np.int64(27000003), np.int64(27000012), np.int64(26000017)]","[np.int64(26000083), np.int64(26000061), np.int64(26000060), np.int64(26000034), np.int64(26000029), np.int64(26000053), np.int64(28000016), np.int64(26000024), np.int64(26000087), np.int64(27000007)]"
26000044,"[np.int64(27000010), np.int64(26000014), np.int64(26000022), np.int64(26000026), np.int64(26000007), np.int64(26000017), np.int64(26000023), np.int64(26000053), np.int64(27000006), np.int64(28000003)]","[np.int64(26000052), np.int64(26000036), np.int64(28000016), np.int64(26000047), np.int64(26000057), np.int64(27000012), np.int64(26000060), np.int64(26000008), np.int64(26000033), np.int64(26000050)]"
26000069,"[np.int64(26000043), np.int64(26000038), np.int64(26000017), np.int64(26000013), np.int64(26000021), np.int64(26000025), np.int64(27000006), np.int64(27000000), np.int64(26000011), np.int64(26000031)]","[np.int64(26000093), np.int64(26000034), np.int64(26000063), np.int64(26000087), np.int64(26000045), np.int64(28000010), np.int64(26000008), np.int64(28000015), np.int64(26000068), np.int64(26000002)]"
26000051,"[np.int64(26000067), np.int64(27000008), np.int64(26000022), np.int64(26000009), np.int64(26000026), np.int64(26000017), np.int64(26000007), np.int64(26000032), np.int64(28000004), np.int64(26000043)]","[np.int64(26000036), np.int64(28000016), np.int64(26000050), np.int64(26000052), np.int64(26000028), np.int64(26000061), np.int64(26000047), np.int64(27000012), np.int64(26000046), np.int64(26000060)]"
28000017,"[np.int64(28000013), np.int64(26000022), np.int64(26000067), np.int64(26000017), np.int64(28000006), np.int64(28000008), np.int64(26000074), np.int64(26000023), np.int64(26000062), np.int64(26000085)]","[np.int64(26000060), np.int64(26000033), np.int64(26000083), np.int64(26000036), np.int64(27000007), np.int64(26000003), np.int64(26000052), np.int64(28000016), np.int64(26000008), np.int64(26000061)]"
26000012,"[np.int64(27000008), np.int64(26000062), np.int64(26000017), np.int64(26000030), np.int64(26000067), np.int64(26000007), np.int64(26000074), np.int64(26000015), np.int64(26000004), np.int64(27000006)]","[np.int64(26000002), np.int64(28000015), np.int64(27000007), np.int64(28000010), np.int64(27000008), np.int64(26000061), np.int64(26000087), np.int64(26000060), np.int64(28000012), np.int64(26000084)]"
26000047,"[np.int64(26000022), np.int64(26000009), np.int64(26000029), np.int64(27000008), np.int64(26000007), np.int64(26000017), np.int64(26000020), np.int64(26000068), np.int64(26000004), np.int64(26000016)]","[np.int64(26000034), np.int64(26000080), np.int64(26000008), np.int64(26000028), np.int64(27000007), np.int64(26000063), np.int64(26000048), np.int64(26000009), np.int64(28000015), np.int64(26000029)]"
28000003,"[np.int64(28000007), np.int64(26000062), np.int64(26000067), np.int64(28000013), np.int64(26000017), np.int64(26000015), np.int64(28000016), np.int64(26000068), np.int64(28000006), np.int64(26000007)]","[np.int64(26000047), np.int64(26000002), np.int64(26000059), np.int64(28000015), np.int64(28000010), np.int64(27000002), np.int64(26000052), np.int64(27000007), np.int64(28000014), np.int64(26000050)]"
26000036,"[np.int64(26000067), np.int64(27000008), np.int64(28000013), np.int64(26000068), np.int64(26000029), np.int64(26000065), np.int64(26000017), np.int64(28000004), np.int64(27000002), np.int64(26000011)]","[np.int64(26000047), np.int64(26000002), np.int64(26000008), np.int64(27000012), np.int64(26000052), np.int64(26000028), np.int64(28000016), np.int64(26000065), np.int64(26000060), np.int64(26000080)]"
27000004,"[np.int64(27000000), np.int64(27000009), np.int64(27000008), np.int64(27000003), np.int64(26000007), np.int64(27000010), np.int64(27000001), np.int64(26000017), np.int64(28000006), np.int64(26000043)]","[np.int64(26000029), np.int64(26000060), np.int64(26000033), np.int64(28000010), np.int64(26000080), np.int64(26000003), np.int64(26000039), np.int64(26000057), np.int64(28000016), np.int64(27000009)]"
26000058,"[np.int64(27000008), np.int64(28000010), np.int64(26000063), np.int64(26000067), np.int64(28000013), np.int64(26000009), np.int64(26000015), np.int64(26000085), np.int64(26000017), np.int64(26000004)]","[np.int64(27000007), np.int64(26000060), np.int64(26000080), np.int64(26000002), np.int64(26000029), np.int64(28000016), np.int64(28000015), np.int64(26000047), np.int64(26000028), np.int64(26000033)]"
27000000,"[np.int64(27000006), np.int64(27000004), np.int64(26000062), np.int64(26000017), np.int64(26000007), np.int64(27000009), np.int64(26000069), np.int64(26000043), np.int64(26000015), np.int64(26000054)]","[np.int64(26000029), np.int64(26000060), np.int64(28000010), np.int64(26000061), np.int64(27000013), np.int64(26000080), np.int64(28000016), np.int64(26000033), np.int64(28000018), np.int64(26000002)]"
26000014,"[np.int64(28000013), np.int64(26000044), np.int64(26000072), np.int64(26000067), np.int64(26000029), np.int64(26000017), np.int64(27000006), np.int64(26000015), np.int64(26000007), np.int64(26000026)]","[np.int64(26000060), np.int64(27000007), np.int64(26000033), np.int64(28000010), np.int64(28000016), np.int64(26000047), np.int64(26000061), np.int64(26000009), np.int64(26000008), np.int64(26000028)]"
26000031,"[np.int64(28000013), np.int64(26000067), np.int64(26000068), np.int64(28000016), np.int64(26000062), np.int64(28000006), np.int64(26000029), np.int64(26000009), np.int64(26000069), np.int64(27000001)]","[np.int64(26000034), np.int64(26000029), np.int64(26000080), np.int64(26000060), np.int64(26000050), np.int64(28000017), np.int64(28000014), np.int64(26000057), np.int64(28000016), np.int64(26000036)]"
26000038,"[np.int64(26000067), np.int64(26000063), np.int64(26000003), np.int64(26000069), np.int64(26000062), np.int64(26000020), np.int64(26000017), np.int64(26000009), np.int64(26000048), np.int64(26000024)]","[np.int64(26000061), np.int64(27000013), np.int64(28000010), np.int64(26000060), np.int64(28000018), np.int64(26000033), np.int64(26000024), np.int64(27000004), np.int64(26000002), np.int64(28000014)]"
26000040,"[np.int64(27000008), np.int64(26000015), np.int64(26000067), np.int64(26000062), np.int64(26000007), np.int64(26000017), np.int64(26000038), np.int64(26000022), np.int64(26000045), np.int64(26000068)]","[np.int64(26000002), np.int64(27000007), np.int64(28000016), np.int64(26000080), np.int64(27000002), np.int64(26000084), np.int64(28000014), np.int64(26000047), np.int64(27000008), np.int64(26000061)]"
26000059,"[np.int64(28000013), np.int64(26000009), np.int64(26000067), np.int64(26000022), np.int64(26000033), np.int64(26000006), np.int64(26000015), np.int64(26000077), np.int64(26000021), np.int64(26000007)]","[np.int64(26000008), np.int64(26000080), np.int64(28000016), np.int64(26000060), np.int64(26000050), np.int64(26000055), np.int64(26000029), np.int64(27000012), np.int64(26000069), np.int64(26000048)]"
26000077,"[np.int64(28000013), np.int64(27000001), np.int64(27000005), np.int64(26000026), np.int64(26000059), np.int64(27000008), np.int64(26000038), np.int64(28000003), np.int64(27000006), np.int64(26000031)]","[np.int64(26000080), np.int64(26000029), np.int64(26000047), np.int64(26000008), np.int64(26000063), np.int64(26000037), np.int64(26000036), np.int64(26000052), np.int64(26000050), np.int64(26000057)]"
26000062,"[np.int64(27000008), np.int64(26000022), np.int64(26000026), np.int64(26000017), np.int64(26000007), np.int64(26000013), np.int64(26000015), np.int64(26000038), np.int64(26000031), np.int64(27000006)]","[np.int64(26000060), np.int64(26000047), np.int64(28000016), np.int64(27000007), np.int64(26000052), np.int64(27000012), np.int64(26000033), np.int64(26000029), np.int64(26000080), np.int64(26000050)]"
27000008,"[np.int64(26000074), np.int64(26000015), np.int64(28000005), np.int64(26000062), np.int64(27000001), np.int64(27000009), np.int64(26000032), np.int64(26000024), np.int64(26000040), np.int64(26000058)]","[np.int64(26000052), np.int64(26000047), np.int64(26000061), np.int64(26000009), np.int64(27000007), np.int64(26000059), np.int64(28000014), np.int64(26000060), np.int64(26000057), np.int64(26000028)]"
27000001,"[np.int64(28000013), np.int64(27000008), np.int64(26000026), np.int64(26000077), np.int64(26000033), np.int64(27000006), np.int64(26000068), np.int64(26000028), np.int64(26000006), np.int64(26000067)]","[np.int64(28000014), np.int64(27000013), np.int64(26000036), np.int64(26000002), np.int64(26000065), np.int64(26000050), np.int64(28000018), np.int64(28000009), np.int64(26000060), np.int64(26000080)]"
26000026,"[np.int64(27000001), np.int64(28000013), np.int64(26000015), np.int64(26000067), np.int64(26000017), np.int64(26000062), np.int64(26000007), np.int64(26000029), np.int64(27000008), np.int64(26000077)]","[np.int64(26000002), np.int64(28000014), np.int64(26000047), np.int64(27000002), np.int64(27000007), np.int64(26000084), np.int64(26000050), np.int64(28000018), np.int64(28000015), np.int64(26000061)]"
26000068,"[np.int64(26000031), np.int64(28000004), np.int64(26000026), np.int64(28000013), np.int64(27000001), np.int64(26000022), np.int64(26000021), np.int64(26000017), np.int64(26000053), np.int64(26000019)]","[np.int64(26000008), np.int64(26000034), np.int64(28000018), np.int64(28000007), np.int64(26000028), np.int64(27000004), np.int64(26000045), np.int64(26000002), np.int64(28000016), np.int64(27000005)]"
26000067,"[np.int64(28000013), np.int64(26000009), np.int64(26000059), np.int64(26000036), np.int64(26000024), np.int64(26000051), np.int64(26000038), np.int64(28000004), np.int64(26000021), np.int64(26000026)]","[np.int64(26000034), np.int64(26000008), np.int64(26000045), np.int64(27000004), np.int64(26000093), np.int64(28000018), np.int64(28000007), np.int64(26000063), np.int64(28000005), np.int64(26000087)]"
26000034,"[np.int64(27000005), np.int64(26000062), np.int64(26000040), np.int64(28000013), np.int64(26000009), np.int64(26000013), np.int64(26000026), np.int64(26000017), np.int64(26000020), np.int64(26000007)]","[np.int64(26000028), np.int64(26000060), np.int64(26000061), np.int64(26000054), np.int64(26000039), np.int64(26000087), np.int64(26000056), np.int64(28000017), np.int64(26000046), np.int64(26000050)]"
26000007,"[np.int64(26000026), np.int64(26000062), np.int64(27000008), np.int64(26000045), np.int64(26000030), np.int64(26000017), np.int64(26000015), np.int64(27000006), np.int64(28000004), np.int64(26000074)]","[np.int64(26000034), np.int64(26000084), np.int64(28000015), np.int64(28000018), np.int64(26000002), np.int64(26000093), np.int64(28000014), np.int64(28000012), np.int64(28000010), np.int64(26000056)]"
26000072,"[np.int64(26000029), np.int64(26000014), np.int64(26000068), np.int64(26000007), np.int64(28000003), np.int64(26000017), np.int64(26000067), np.int64(28000013), np.int64(27000006), np.int64(26000053)]","[np.int64(26000047), np.int64(26000060), np.int64(26000033), np.int64(27000012), np.int64(26000008), np.int64(26000080), np.int64(26000036), np.int64(26000052), np.int64(27000007), np.int64(26000093)]"
27000002,"[np.int64(26000067), np.int64(28000013), np.int64(27000008), np.int64(26000024), np.int64(26000068), np.int64(26000063), np.int64(26000007), np.int64(26000036), np.int64(26000017), np.int64(26000028)]","[np.int64(26000060), np.int64(27000007), np.int64(26000061), np.int64(26000054), np.int64(26000080), np.int64(26000009), np.int64(26000047), np.int64(26000050), np.int64(26000024), np.int64(26000034)]"
28000018,"[np.int64(26000022), np.int64(26000017), np.int64(26000007), np.int64(26000013), np.int64(26000062), np.int64(26000043), np.int64(26000026), np.int64(26000068), np.int64(26000015), np.int64(26000063)]","[np.int64(26000034), np.int64(27000012), np.int64(26000050), np.int64(26000047), np.int64(26000029), np.int64(28000010), np.int64(27000013), np.int64(26000080), np.int64(26000036), np.int64(28000017)]"
26000028,"[np.int64(28000013), np.int64(27000001), np.int64(28000007), np.int64(26000045), np.int64(26000007), np.int64(26000015), np.int64(26000085), np.int64(26000037), np.int64(26000006), np.int64(26000067)]","[np.int64(26000033), np.int64(28000018), np.int64(26000008), np.int64(28000014), np.int64(26000060), np.int64(26000053), np.int64(28000016), np.int64(26000003), np.int64(26000069), np.int64(26000039)]"
28000016,"[np.int64(27000005), np.int64(28000013), np.int64(27000003), np.int64(26000030), np.int64(26000031), np.int64(26000084), np.int64(26000026), np.int64(27000013), np.int64(28000003), np.int64(28000004)]","[np.int64(26000008), np.int64(26000080), np.int64(26000033), np.int64(26000029), np.int64(27000007), np.int64(26000060), np.int64(26000002), np.int64(26000047), np.int64(28000016), np.int64(28000018)]"
28000005,"[np.int64(27000008), np.int64(28000013), np.int64(26000059), np.int64(26000085), np.int64(28000003), np.int64(28000004), np.int64(26000067), np.int64(26000009), np.int64(26000058), np.int64(26000062)]","[np.int64(26000028), np.int64(26000036), np.int64(26000056), np.int64(26000050), np.int64(26000085), np.int64(26000053), np.int64(26000046), np.int64(27000007), np.int64(28000017), np.int64(26000052)]"
28000010,"[np.int64(28000004), np.int64(26000058), np.int64(26000024), np.int64(26000062), np.int64(28000014), np.int64(26000056), np.int64(26000068), np.int64(26000085), np.int64(26000051), np.int64(26000021)]","[np.int64(26000083), np.int64(26000060), np.int64(26000061), np.int64(28000016), np.int64(26000028), np.int64(27000007), np.int64(26000024), np.int64(26000053), np.int64(26000029), np.int64(26000033)]"
26000003,"[np.int64(28000013), np.int64(26000067), np.int64(26000038), np.int64(26000085), np.int64(27000013), np.int64(26000059), np.int64(26000068), np.int64(27000006), np.int64(26000024), np.int64(26000004)]","[np.int64(26000061), np.int64(26000008), np.int64(26000060), np.int64(26000063), np.int64(26000087), np.int64(26000036), np.int64(26000033), np.int64(26000002), np.int64(26000083), np.int64(26000047)]"
26000019,"[np.int64(26000017), np.int64(26000068), np.int64(26000067), np.int64(28000013), np.int64(26000063), np.int64(26000009), np.int64(28000006), np.int64(26000062), np.int64(26000023), np.int64(26000074)]","[np.int64(26000060), np.int64(26000080), np.int64(27000007), np.int64(26000029), np.int64(28000016), np.int64(26000047), np.int64(26000033), np.int64(28000002), np.int64(26000068), np.int64(28000015)]"
26000022,"[np.int64(27000008), np.int64(26000061), np.int64(26000062), np.int64(28000013), np.int64(26000067), np.int64(26000059), np.int64(26000052), np.int64(26000051), np.int64(26000083), np.int64(27000012)]","[np.int64(28000018), np.int64(26000056), np.int64(28000010), np.int64(26000002), np.int64(26000065), np.int64(26000047), np.int64(26000085), np.int64(26000087), np.int64(27000007), np.int64(26000008)]"
27000013,"[np.int64(26000024), np.int64(28000004), np.int64(28000016), np.int64(26000003), np.int64(28000013), np.int64(26000051), np.int64(28000006), np.int64(26000067), np.int64(26000060), np.int64(26000009)]","[np.int64(26000060), np.int64(27000007), np.int64(26000027), np.int64(26000050), np.int64(26000047), np.int64(26000002), np.int64(26000034), np.int64(26000061), np.int64(26000046), np.int64(26000028)]"
26000054,"[np.int64(26000067), np.int64(26000068), np.int64(27000000), np.int64(28000005), np.int64(28000016), np.int64(28000002), np.int64(27000007), np.int64(26000016), np.int64(26000028), np.int64(26000031)]","[np.int64(26000028), np.int64(27000007), np.int64(28000016), np.int64(26000047), np.int64(26000009), np.int64(26000036), np.int64(26000008), np.int64(28000018), np.int64(27000012), np.int64(26000080)]"
26000053,"[np.int64(26000017), np.int64(26000068), np.int64(26000007), np.int64(26000063), np.int64(28000013), np.int64(26000009), np.int64(26000013), np.int64(27000007), np.int64(26000067), np.int64(26000011)]","[np.int64(26000002), np.int64(28000014), np.int64(28000018), np.int64(27000004), np.int64(27000002), np.int64(26000065), np.int64(26000084), np.int64(26000034), np.int64(26000061), np.int64(28000011)]"
27000005,"[np.int64(28000016), np.int64(26000077), np.int64(27000007), np.int64(26000034), np.int64(27000008), np.int64(28000004), np.int64(28000006), np.int64(26000020), np.int64(26000026), np.int64(26000049)]","[np.int64(26000034), np.int64(28000005), np.int64(28000014), np.int64(26000065), np.int64(26000053), np.int64(28000018), np.int64(28000010), np.int64(26000093), np.int64(26000045), np.int64(26000064)]"
26000093,"[np.int64(26000017), np.int64(26000007), np.int64(26000022), np.int64(26000011), np.int64(28000013), np.int64(28000006), np.int64(26000012), np.int64(26000026), np.int64(27000005), np.int64(26000062)]","[np.int64(26000028), np.int64(26000060), np.int64(28000016), np.int64(26000033), np.int64(26000036), np.int64(26000050), np.int64(27000007), np.int64(26000002), np.int64(26000034), np.int64(26000061)]"
